Customer ID,Age,Gender,Loyalty Member,Product Type,SKU,Rating,Order Status,Payment Method,Total Amount,Unit Price,Quantity,Purchase Date,Shipping Type,Add-ons Purchased,Add-on Total,Age Group,Total Purchase,Purchase Count,Total Orders,Month,Quarter,discounted_total_price,Day of Week
15600,62,Male,No,Smartphone,SMP234,4,Completed,Credit Card,9117.44,1139.68,8,2024-05-21,Expedited,Extended Warranty,37.87,,9155.310000000001,1,9155.310000000001,5,2024Q2,8205.696,1
15602,73,Female,Yes,Tablet,TBL345,2,Cancelled,Bank Transfer,786.41,786.41,1,2024-06-05,Same Day,,0.0,,786.41,1,786.41,6,2024Q2,786.41,2
15603,25,Male,No,Headphones,HDP456,5,Completed,Credit Card,361.18,361.18,1,2024-03-26,Standard,"Extended Warranty, Accessory, Extended Warranty",229.68,,590.86,1,590.86,3,2024Q1,361.18,1
15604,54,Female,Yes,Tablet,TBL345,3,Cancelled,Bank Transfer,2359.23,786.41,3,2024-04-26,Standard,"Accessory, Impulse Item",125.45,,2484.68,2,2484.68,4,2024Q2,2123.3070000000002,4
15604,54,Female,No,Smartphone,SMP234,1,Completed,Bank Transfer,9117.44,1139.68,8,2024-07-15,Same Day,"Accessory, Impulse Item",153.77,,9271.210000000001,2,9271.210000000001,7,2024Q3,8205.696,0
15609,68,Male,Yes,Tablet,TBL345,4,Completed,PayPal,5504.87,786.41,7,2024-05-19,Standard,"Accessory, Accessory, Impulse Item",263.27,,5768.139999999999,3,5768.139999999999,5,2024Q2,4954.383,6
15609,68,Male,No,Smartwatch,SWT567,5,Cancelled,Credit Card,2757.0,459.5,6,2024-08-31,Expedited,,0.0,,2757.0,3,2757.0,8,2024Q3,2481.3,5
15609,68,Male,Yes,Smartwatch,SWT567,4,Completed,Bank Transfer,459.5,459.5,1,2024-09-17,Expedited,"Accessory, Accessory, Impulse Item",162.62,,622.12,3,622.12,9,2024Q3,459.5,1
15610,70,Male,Yes,Headphones,HDP456,3,Completed,PayPal,1444.72,361.18,4,2024-01-30,Standard,,0.0,,1444.72,4,1444.72,1,2024Q1,1300.248,1
15610,70,Male,No,Laptop,LTP123,2,Completed,Credit Card,4720.24,674.32,7,2024-07-31,Same Day,"Extended Warranty, Accessory",112.27,,4832.51,4,4832.51,7,2024Q3,4248.216,2
15610,70,Male,No,Headphones,HDP456,4,Cancelled,Bank Transfer,2167.08,361.18,6,2024-09-06,Same Day,"Accessory, Extended Warranty",153.81,,2320.89,4,2320.89,9,2024Q3,1950.372,4
15610,70,Male,No,Headphones,HDP456,3,Completed,Bank Transfer,722.36,361.18,2,2024-09-15,Same Day,"Extended Warranty, Extended Warranty, Extended Warranty",162.09,,884.45,4,884.45,9,2024Q3,722.36,6
15611,25,Male,No,Headphones,HDP456,5,Cancelled,PayPal,3611.8,361.18,10,2024-05-28,Standard,"Impulse Item, Impulse Item, Extended Warranty",274.16,,3885.96,1,3885.96,5,2024Q2,3250.6200000000003,1
15612,78,Male,Yes,Tablet,TBL345,5,Completed,Credit Card,3932.05,786.41,5,2024-02-20,Expedited,,0.0,,3932.05,3,3932.05,2,2024Q1,3538.8450000000003,1
15612,78,Male,Yes,Smartphone,SMP234,1,Cancelled,Bank Transfer,6838.08,1139.68,6,2024-03-09,Expedited,,0.0,,6838.08,3,6838.08,3,2024Q1,6154.272,5
15612,78,Male,No,Tablet,TBL345,5,Cancelled,Bank Transfer,2359.23,786.41,3,2024-08-09,Same Day,"Extended Warranty, Impulse Item, Extended Warranty",186.76,,2545.99,3,2545.99,8,2024Q3,2123.3070000000002,4
15614,60,Female,Yes,Smartphone,SMP234,4,Completed,Credit Card,2279.36,1139.68,2,2024-07-03,Same Day,Impulse Item,79.7,,2359.06,1,2359.06,7,2024Q3,2279.36,2
15615,58,Female,No,Smartwatch,SWT567,5,Completed,PayPal,3676.0,459.5,8,2024-03-11,Same Day,Impulse Item,14.8,,3690.8,1,3690.8,3,2024Q1,3308.4,0
15617,60,Female,No,Tablet,TBL345,2,Completed,PayPal,7864.1,786.41,10,2024-02-23,Expedited,"Extended Warranty, Extended Warranty",92.41,,7956.51,2,7956.51,2,2024Q1,7077.6900000000005,4
15617,60,Female,No,Smartwatch,SWT567,1,Completed,Bank Transfer,1838.0,459.5,4,2024-07-28,Standard,,0.0,,1838.0,2,1838.0,7,2024Q3,1654.2,6
15619,31,Female,No,Smartphone,SMP234,2,Cancelled,Bank Transfer,9117.44,1139.68,8,2024-05-23,Expedited,"Accessory, Accessory, Extended Warranty",66.45,,9183.890000000001,1,9183.890000000001,5,2024Q2,8205.696,3
15620,23,Female,No,Laptop,LTP123,1,Cancelled,Bank Transfer,3371.6,674.32,5,2024-01-30,Same Day,"Extended Warranty, Impulse Item, Accessory",111.13,,3482.73,1,3482.73,1,2024Q1,3034.44,1
15623,79,Female,No,Tablet,TBL345,3,Completed,PayPal,4718.46,786.41,6,2024-02-27,Standard,"Extended Warranty, Extended Warranty",100.8,,4819.26,1,4819.26,2,2024Q1,4246.6140000000005,1
15625,43,Male,Yes,Smartphone,SMP234,5,Cancelled,Bank Transfer,6838.08,1139.68,6,2024-03-02,Same Day,,0.0,,6838.08,2,6838.08,3,2024Q1,6154.272,5
15625,43,Male,No,Tablet,TBL345,2,Completed,Credit Card,5504.87,786.41,7,2024-07-01,Standard,,0.0,,5504.87,2,5504.87,7,2024Q3,4954.383,0
15626,32,Male,No,Smartphone,SMP234,4,Cancelled,Bank Transfer,3419.04,1139.68,3,2024-04-22,Standard,"Accessory, Accessory, Accessory",176.46,,3595.5,2,3595.5,4,2024Q2,3077.136,0
15626,32,Male,No,Headphones,HDP456,1,Cancelled,Credit Card,2528.26,361.18,7,2024-07-02,Same Day,,0.0,,2528.26,2,2528.26,7,2024Q3,2275.434,1
15627,61,Male,No,Laptop,LTP123,5,Cancelled,PayPal,4720.24,674.32,7,2024-07-19,Expedited,"Extended Warranty, Accessory, Impulse Item",187.35,,4907.59,1,4907.59,7,2024Q3,4248.216,4
15628,50,Female,No,Smartphone,SMP234,5,Completed,PayPal,5698.4,1139.68,5,2024-01-05,Expedited,"Accessory, Accessory",95.43,,5793.83,1,5793.83,1,2024Q1,5128.5599999999995,4
15629,23,Female,No,Smartphone,SMP234,4,Completed,PayPal,5698.4,1139.68,5,2024-05-17,Same Day,"Accessory, Extended Warranty, Impulse Item",143.17,,5841.57,2,5841.57,5,2024Q2,5128.5599999999995,4
15629,23,Female,No,Tablet,TBL345,5,Completed,Bank Transfer,6291.28,786.41,8,2024-08-21,Standard,,0.0,,6291.28,2,6291.28,8,2024Q3,5662.152,2
15630,18,Male,No,Laptop,LTP123,4,Cancelled,Bank Transfer,6068.88,674.32,9,2024-05-27,Standard,"Accessory, Extended Warranty, Accessory",163.6,,6232.4800000000005,1,6232.4800000000005,5,2024Q2,5461.992,0
15634,39,Female,No,Smartphone,SMP234,4,Cancelled,PayPal,11396.8,1139.68,10,2024-03-11,Same Day,,0.0,,11396.8,4,11396.8,3,2024Q1,10257.119999999999,0
15634,39,Female,No,Headphones,HDP456,1,Completed,PayPal,3611.8,361.18,10,2024-07-07,Standard,"Extended Warranty, Extended Warranty",37.21,,3649.01,4,3649.01,7,2024Q3,3250.6200000000003,6
15634,39,Female,No,Laptop,LTP123,2,Completed,Credit Card,1348.64,674.32,2,2024-08-06,Expedited,"Impulse Item, Impulse Item, Impulse Item",163.1,,1511.74,4,1511.74,8,2024Q3,1348.64,1
15634,39,Female,Yes,Headphones,HDP456,1,Completed,Bank Transfer,1805.9,361.18,5,2024-09-17,Expedited,,0.0,,1805.9,4,1805.9,9,2024Q3,1625.3100000000002,1
15635,50,Female,No,Smartphone,SMP234,5,Cancelled,Credit Card,1139.68,1139.68,1,2024-03-21,Standard,Extended Warranty,92.43,,1232.1100000000001,1,1232.1100000000001,3,2024Q1,1139.68,3
15636,33,Female,No,Tablet,TBL345,5,Completed,Credit Card,3932.05,786.41,5,2024-02-25,Same Day,"Extended Warranty, Extended Warranty, Impulse Item",208.26,,4140.31,1,4140.31,2,2024Q1,3538.8450000000003,6
15637,58,Female,No,Headphones,HDP456,2,Cancelled,Bank Transfer,2167.08,361.18,6,2024-01-23,Expedited,,0.0,,2167.08,4,2167.08,1,2024Q1,1950.372,1
15637,58,Female,No,Laptop,LTP123,5,Completed,Credit Card,4045.92,674.32,6,2024-04-05,Standard,"Accessory, Accessory",77.33,,4123.25,4,4123.25,4,2024Q2,3641.328,4
15637,58,Female,No,Tablet,TBL345,2,Cancelled,PayPal,786.41,786.41,1,2024-07-07,Expedited,,0.0,,786.41,4,786.41,7,2024Q3,786.41,6
15637,58,Female,No,Laptop,LTP123,4,Cancelled,PayPal,1348.64,674.32,2,2024-09-04,Same Day,"Extended Warranty, Extended Warranty, Extended Warranty",250.39,,1599.0300000000002,4,1599.0300000000002,9,2024Q3,1348.64,2
15638,70,Female,No,Tablet,TBL345,1,Cancelled,PayPal,4718.46,786.41,6,2024-05-13,Same Day,"Accessory, Extended Warranty",81.86,,4800.32,1,4800.32,5,2024Q2,4246.6140000000005,0
15639,18,Male,No,Tablet,TBL345,5,Completed,Credit Card,3932.05,786.41,5,2024-07-08,Expedited,Extended Warranty,56.06,,3988.11,2,3988.11,7,2024Q3,3538.8450000000003,0
15639,18,Male,No,Smartphone,SMP234,3,Completed,PayPal,10257.12,1139.68,9,2024-09-23,Standard,,0.0,,10257.12,2,10257.12,9,2024Q3,9231.408000000001,0
15641,27,Male,No,Smartwatch,SWT567,1,Cancelled,Bank Transfer,3216.5,459.5,7,2024-06-29,Same Day,"Accessory, Impulse Item, Impulse Item",158.69,,3375.19,2,3375.19,6,2024Q2,2894.85,5
15641,27,Male,Yes,Laptop,LTP123,3,Cancelled,Bank Transfer,2697.28,674.32,4,2024-09-10,Expedited,Impulse Item,89.95,,2787.23,2,2787.23,9,2024Q3,2427.552,1
15642,46,Male,Yes,Laptop,LTP123,2,Cancelled,PayPal,3371.6,674.32,5,2024-02-01,Standard,"Extended Warranty, Impulse Item",121.98,,3493.58,3,3493.58,2,2024Q1,3034.44,3
15642,46,Male,No,Tablet,TBL345,1,Completed,PayPal,3932.05,786.41,5,2024-05-18,Standard,"Accessory, Accessory, Accessory",170.25,,4102.3,3,4102.3,5,2024Q2,3538.8450000000003,5
15642,46,Male,No,Smartwatch,SWT567,1,Completed,Bank Transfer,4595.0,459.5,10,2024-05-27,Standard,"Extended Warranty, Accessory, Extended Warranty",146.5,,4741.5,3,4741.5,5,2024Q2,4135.5,0
15643,58,Male,No,Smartwatch,SWT567,3,Completed,Credit Card,1378.5,459.5,3,2024-04-03,Same Day,"Accessory, Extended Warranty",22.08,,1400.58,1,1400.58,4,2024Q2,1240.65,2
15644,45,Male,No,Laptop,LTP123,5,Completed,Bank Transfer,6068.88,674.32,9,2024-01-08,Standard,,0.0,,6068.88,4,6068.88,1,2024Q1,5461.992,0
15644,45,Male,No,Smartwatch,SWT567,5,Completed,PayPal,3216.5,459.5,7,2024-02-23,Expedited,,0.0,,3216.5,4,3216.5,2,2024Q1,2894.85,4
15644,45,Male,No,Smartwatch,SWT567,4,Completed,Credit Card,3216.5,459.5,7,2024-04-17,Same Day,Impulse Item,67.9,,3284.4,4,3284.4,4,2024Q2,2894.85,2
15644,45,Male,Yes,Smartphone,SMP234,3,Cancelled,Bank Transfer,10257.12,1139.68,9,2024-04-24,Expedited,,0.0,,10257.12,4,10257.12,4,2024Q2,9231.408000000001,2
15646,37,Male,No,Smartphone,SMP234,4,Cancelled,Bank Transfer,10257.12,1139.68,9,2024-03-04,Standard,"Extended Warranty, Impulse Item",123.57,,10380.69,3,10380.69,3,2024Q1,9231.408000000001,0
15646,37,Male,No,Tablet,TBL345,2,Completed,Bank Transfer,3145.64,786.41,4,2024-05-03,Same Day,"Extended Warranty, Impulse Item",173.16,,3318.7999999999997,3,3318.7999999999997,5,2024Q2,2831.076,4
15646,37,Male,No,Tablet,TBL345,5,Cancelled,PayPal,7864.1,786.41,10,2024-07-17,Standard,Extended Warranty,78.93,,7943.030000000001,3,7943.030000000001,7,2024Q3,7077.6900000000005,2
15647,74,Male,No,Headphones,HDP456,1,Completed,Bank Transfer,3611.8,361.18,10,2024-02-13,Same Day,"Accessory, Impulse Item",76.67,,3688.4700000000003,1,3688.4700000000003,2,2024Q1,3250.6200000000003,1
15648,38,Female,No,Smartphone,SMP234,1,Completed,Credit Card,4558.72,1139.68,4,2024-01-20,Same Day,"Accessory, Impulse Item, Extended Warranty",153.45,,4712.17,5,4712.17,1,2024Q1,4102.848,5
15648,38,Female,No,Headphones,HDP456,4,Completed,Bank Transfer,1444.72,361.18,4,2024-01-29,Same Day,"Accessory, Impulse Item, Extended Warranty",230.34,,1675.06,5,1675.06,1,2024Q1,1300.248,0
15648,38,Female,No,Smartphone,SMP234,1,Completed,Bank Transfer,11396.8,1139.68,10,2024-04-04,Standard,,0.0,,11396.8,5,11396.8,4,2024Q2,10257.119999999999,3
15648,38,Female,No,Smartphone,SMP234,2,Completed,PayPal,2279.36,1139.68,2,2024-08-15,Expedited,Accessory,37.64,,2317.0,5,2317.0,8,2024Q3,2279.36,3
15648,38,Female,No,Smartwatch,SWT567,2,Completed,Bank Transfer,2297.5,459.5,5,2024-08-27,Expedited,"Impulse Item, Accessory, Accessory",219.01,,2516.51,5,2516.51,8,2024Q3,2067.75,1
15649,18,Female,No,Headphones,HDP456,3,Completed,PayPal,1083.54,361.18,3,2024-03-09,Same Day,"Impulse Item, Accessory, Accessory",127.43,,1210.97,1,1210.97,3,2024Q1,975.186,5
15652,60,Male,Yes,Tablet,TBL345,1,Completed,Credit Card,4718.46,786.41,6,2024-05-17,Standard,,0.0,,4718.46,2,4718.46,5,2024Q2,4246.6140000000005,4
15652,60,Male,No,Smartwatch,SWT567,1,Completed,Bank Transfer,2297.5,459.5,5,2024-06-03,Expedited,"Impulse Item, Accessory",102.57,,2400.07,2,2400.07,6,2024Q2,2067.75,0
15653,23,Female,No,Smartwatch,SWT567,5,Cancelled,Bank Transfer,3676.0,459.5,8,2024-05-24,Expedited,"Extended Warranty, Extended Warranty",135.39,,3811.39,2,3811.39,5,2024Q2,3308.4,4
15653,23,Female,No,Smartphone,SMP234,3,Completed,PayPal,9117.44,1139.68,8,2024-07-14,Same Day,"Extended Warranty, Accessory, Impulse Item",135.41,,9252.85,2,9252.85,7,2024Q3,8205.696,6
15654,43,Female,No,Smartphone,SMP234,3,Cancelled,Bank Transfer,4558.72,1139.68,4,2024-01-22,Standard,,0.0,,4558.72,1,4558.72,1,2024Q1,4102.848,0
15655,55,Female,Yes,Tablet,TBL345,1,Completed,PayPal,3145.64,786.41,4,2024-04-06,Expedited,Accessory,31.3,,3176.94,4,3176.94,4,2024Q2,2831.076,5
15655,55,Female,No,Laptop,LTP123,3,Completed,Credit Card,4720.24,674.32,7,2024-05-30,Standard,"Accessory, Accessory",105.84,,4826.08,4,4826.08,5,2024Q2,4248.216,3
15655,55,Female,No,Smartwatch,SWT567,2,Cancelled,Bank Transfer,2757.0,459.5,6,2024-05-30,Standard,"Accessory, Accessory, Impulse Item",195.72,,2952.72,4,2952.72,5,2024Q2,2481.3,3
15655,55,Female,No,Smartphone,SMP234,3,Completed,PayPal,5698.4,1139.68,5,2024-08-08,Same Day,Accessory,54.34,,5752.74,4,5752.74,8,2024Q3,5128.5599999999995,3
15656,18,Female,No,Smartphone,SMP234,3,Completed,Credit Card,3419.04,1139.68,3,2024-09-13,Expedited,"Impulse Item, Accessory, Accessory",236.02,,3655.06,2,3655.06,9,2024Q3,3077.136,4
15656,18,Female,No,Tablet,TBL345,5,Completed,Bank Transfer,3932.05,786.41,5,2024-09-18,Expedited,Extended Warranty,10.46,,3942.51,2,3942.51,9,2024Q3,3538.8450000000003,2
15657,53,Male,No,Headphones,HDP456,1,Cancelled,Bank Transfer,2889.44,361.18,8,2024-01-27,Same Day,"Extended Warranty, Accessory",42.7,,2932.14,2,2932.14,1,2024Q1,2600.496,5
15657,53,Male,No,Tablet,TBL345,2,Completed,Bank Transfer,1572.82,786.41,2,2024-02-12,Standard,,0.0,,1572.82,2,1572.82,2,2024Q1,1572.82,0
15659,53,Female,No,Smartwatch,SWT567,3,Completed,PayPal,3676.0,459.5,8,2024-02-02,Standard,Impulse Item,30.44,,3706.44,2,3706.44,2,2024Q1,3308.4,4
15659,53,Female,No,Laptop,LTP123,1,Cancelled,PayPal,6743.2,674.32,10,2024-05-10,Same Day,"Accessory, Accessory, Extended Warranty",206.46,,6949.66,2,6949.66,5,2024Q2,6068.88,4
15660,68,Female,No,Smartphone,SMP234,1,Cancelled,Credit Card,4558.72,1139.68,4,2024-01-19,Same Day,"Extended Warranty, Extended Warranty",116.99,,4675.71,4,4675.71,1,2024Q1,4102.848,4
15660,68,Female,No,Headphones,HDP456,3,Completed,Bank Transfer,1083.54,361.18,3,2024-02-03,Same Day,"Accessory, Extended Warranty",111.6,,1195.1399999999999,4,1195.1399999999999,2,2024Q1,975.186,5
15660,68,Female,No,Laptop,LTP123,2,Completed,Bank Transfer,3371.6,674.32,5,2024-04-07,Expedited,"Extended Warranty, Impulse Item",166.78,,3538.38,4,3538.38,4,2024Q2,3034.44,6
15660,68,Female,No,Tablet,TBL345,4,Cancelled,Bank Transfer,2359.23,786.41,3,2024-05-03,Same Day,,0.0,,2359.23,4,2359.23,5,2024Q2,2123.3070000000002,4
15661,33,Female,No,Headphones,HDP456,4,Completed,Bank Transfer,3611.8,361.18,10,2024-03-30,Standard,"Impulse Item, Impulse Item, Accessory",119.89,,3731.69,4,3731.69,3,2024Q1,3250.6200000000003,5
15661,33,Female,No,Smartwatch,SWT567,2,Completed,Credit Card,4595.0,459.5,10,2024-05-05,Standard,,0.0,,4595.0,4,4595.0,5,2024Q2,4135.5,6
15661,33,Female,Yes,Smartphone,SMP234,3,Cancelled,Bank Transfer,2279.36,1139.68,2,2024-07-23,Expedited,"Impulse Item, Extended Warranty",118.83,,2398.19,4,2398.19,7,2024Q3,2279.36,1
15661,33,Female,No,Smartphone,SMP234,4,Completed,PayPal,6838.08,1139.68,6,2024-08-15,Same Day,Accessory,82.07,,6920.15,4,6920.15,8,2024Q3,6154.272,3
15663,38,Male,No,Smartphone,SMP234,2,Completed,Bank Transfer,3419.04,1139.68,3,2024-08-24,Same Day,"Impulse Item, Impulse Item, Extended Warranty",104.58,,3523.62,1,3523.62,8,2024Q3,3077.136,5
15664,42,Female,No,Smartphone,SMP234,1,Cancelled,PayPal,3419.04,1139.68,3,2024-01-03,Same Day,"Impulse Item, Extended Warranty, Accessory",180.88,,3599.92,3,3599.92,1,2024Q1,3077.136,2
15664,42,Female,Yes,Headphones,HDP456,1,Completed,Credit Card,3611.8,361.18,10,2024-02-19,Standard,"Impulse Item, Extended Warranty, Extended Warranty",159.99,,3771.79,3,3771.79,2,2024Q1,3250.6200000000003,0
15664,42,Female,No,Smartphone,SMP234,2,Completed,PayPal,7977.76,1139.68,7,2024-05-01,Same Day,Accessory,16.59,,7994.35,3,7994.35,5,2024Q2,7179.984,2
15665,43,Male,Yes,Smartwatch,SWT567,5,Cancelled,Bank Transfer,1378.5,459.5,3,2024-04-23,Same Day,Extended Warranty,46.79,,1425.29,1,1425.29,4,2024Q2,1240.65,1
15668,60,Male,No,Tablet,TBL345,4,Cancelled,Bank Transfer,1572.82,786.41,2,2024-04-07,Standard,"Accessory, Accessory",143.74,,1716.56,1,1716.56,4,2024Q2,1572.82,6
15669,39,Male,Yes,Headphones,HDP456,5,Completed,Credit Card,3611.8,361.18,10,2024-06-24,Same Day,Impulse Item,88.62,,3700.42,1,3700.42,6,2024Q2,3250.6200000000003,0
15671,45,Female,No,Tablet,TBL345,2,Completed,Bank Transfer,786.41,786.41,1,2024-05-23,Same Day,"Impulse Item, Extended Warranty",63.45,,849.86,1,849.86,5,2024Q2,786.41,3
15672,79,Male,No,Laptop,LTP123,1,Cancelled,PayPal,5394.56,674.32,8,2024-07-10,Same Day,Extended Warranty,20.29,,5414.85,2,5414.85,7,2024Q3,4855.104,2
15672,79,Male,No,Smartwatch,SWT567,4,Completed,Bank Transfer,1838.0,459.5,4,2024-09-02,Same Day,"Impulse Item, Impulse Item",154.8,,1992.8,2,1992.8,9,2024Q3,1654.2,0
15673,75,Female,No,Smartwatch,SWT567,4,Completed,Bank Transfer,1838.0,459.5,4,2024-02-12,Standard,Extended Warranty,36.59,,1874.59,2,1874.59,2,2024Q1,1654.2,0
15673,75,Female,No,Smartphone,SMP234,3,Completed,Credit Card,1139.68,1139.68,1,2024-02-25,Same Day,,0.0,,1139.68,2,1139.68,2,2024Q1,1139.68,6
15675,33,Male,Yes,Headphones,HDP456,1,Completed,PayPal,2167.08,361.18,6,2024-07-31,Same Day,Extended Warranty,95.7,,2262.7799999999997,1,2262.7799999999997,7,2024Q3,1950.372,2
15676,28,Female,No,Laptop,LTP123,1,Completed,PayPal,5394.56,674.32,8,2024-04-30,Expedited,"Extended Warranty, Extended Warranty",68.21,,5462.77,2,5462.77,4,2024Q2,4855.104,1
15676,28,Female,No,Laptop,LTP123,3,Cancelled,Bank Transfer,6068.88,674.32,9,2024-08-17,Expedited,"Extended Warranty, Accessory",60.36,,6129.24,2,6129.24,8,2024Q3,5461.992,5
15677,62,Female,No,Laptop,LTP123,1,Completed,Bank Transfer,2022.96,674.32,3,2024-02-02,Expedited,"Accessory, Extended Warranty, Impulse Item",197.27,,2220.23,2,2220.23,2,2024Q1,1820.664,4
15677,62,Female,Yes,Tablet,TBL345,2,Cancelled,Bank Transfer,2359.23,786.41,3,2024-04-16,Same Day,"Impulse Item, Accessory",57.49,,2416.72,2,2416.72,4,2024Q2,2123.3070000000002,1
15678,60,Female,No,Smartphone,SMP234,3,Completed,PayPal,2279.36,1139.68,2,2024-08-06,Same Day,"Impulse Item, Extended Warranty",111.22,,2390.58,1,2390.58,8,2024Q3,2279.36,1
15679,63,Male,No,Smartphone,SMP234,3,Completed,PayPal,9117.44,1139.68,8,2024-02-03,Same Day,"Accessory, Extended Warranty",136.02,,9253.460000000001,5,9253.460000000001,2,2024Q1,8205.696,5
15679,63,Male,No,Tablet,TBL345,5,Cancelled,Bank Transfer,786.41,786.41,1,2024-05-01,Expedited,"Extended Warranty, Extended Warranty, Accessory",140.48,,926.89,5,926.89,5,2024Q2,786.41,2
15679,63,Male,No,Tablet,TBL345,3,Completed,Credit Card,7864.1,786.41,10,2024-05-10,Same Day,"Accessory, Accessory",96.33,,7960.43,5,7960.43,5,2024Q2,7077.6900000000005,4
15679,63,Male,No,Smartwatch,SWT567,4,Completed,Credit Card,3216.5,459.5,7,2024-08-25,Standard,Extended Warranty,33.31,,3249.81,5,3249.81,8,2024Q3,2894.85,6
15679,63,Male,No,Smartwatch,SWT567,1,Completed,Credit Card,4135.5,459.5,9,2024-09-09,Standard,"Impulse Item, Impulse Item",155.02,,4290.52,5,4290.52,9,2024Q3,3721.9500000000003,0
15682,41,Female,No,Headphones,HDP456,4,Completed,Bank Transfer,1805.9,361.18,5,2024-09-05,Standard,"Extended Warranty, Accessory",129.88,,1935.7800000000002,1,1935.7800000000002,9,2024Q3,1625.3100000000002,3
15683,24,Male,No,Smartphone,SMP234,3,Completed,Bank Transfer,6838.08,1139.68,6,2024-05-10,Standard,"Impulse Item, Accessory",77.78,,6915.86,1,6915.86,5,2024Q2,6154.272,4
15684,64,Male,No,Tablet,TBL345,3,Completed,Bank Transfer,6291.28,786.41,8,2024-06-29,Expedited,"Extended Warranty, Extended Warranty",135.01,,6426.29,1,6426.29,6,2024Q2,5662.152,5
15686,26,Male,No,Tablet,TBL345,5,Completed,PayPal,7077.69,786.41,9,2024-04-15,Standard,Accessory,87.28,,7164.969999999999,1,7164.969999999999,4,2024Q2,6369.920999999999,0
15687,29,Female,No,Tablet,TBL345,1,Completed,Credit Card,7077.69,786.41,9,2024-03-02,Same Day,,0.0,,7077.69,1,7077.69,3,2024Q1,6369.920999999999,5
15688,56,Male,No,Smartwatch,SWT567,2,Cancelled,PayPal,1838.0,459.5,4,2024-02-11,Same Day,,0.0,,1838.0,1,1838.0,2,2024Q1,1654.2,6
15690,26,Male,Yes,Smartwatch,SWT567,5,Cancelled,PayPal,2297.5,459.5,5,2024-08-06,Same Day,,0.0,,2297.5,1,2297.5,8,2024Q3,2067.75,1
15691,41,Male,Yes,Tablet,TBL345,1,Cancelled,Bank Transfer,4718.46,786.41,6,2024-03-19,Same Day,,0.0,,4718.46,1,4718.46,3,2024Q1,4246.6140000000005,1
15693,52,Male,No,Tablet,TBL345,4,Completed,Credit Card,3932.05,786.41,5,2024-05-22,Standard,"Impulse Item, Accessory",120.59,,4052.6400000000003,2,4052.6400000000003,5,2024Q2,3538.8450000000003,2
15693,52,Male,Yes,Smartwatch,SWT567,4,Completed,Credit Card,2297.5,459.5,5,2024-07-13,Expedited,Extended Warranty,58.26,,2355.76,2,2355.76,7,2024Q3,2067.75,5
15695,41,Female,No,Laptop,LTP123,3,Completed,Credit Card,6743.2,674.32,10,2024-01-04,Same Day,Accessory,99.42,,6842.62,2,6842.62,1,2024Q1,6068.88,3
15695,41,Female,Yes,Smartwatch,SWT567,5,Cancelled,Bank Transfer,3676.0,459.5,8,2024-09-03,Standard,"Impulse Item, Accessory, Impulse Item",175.2,,3851.2,2,3851.2,9,2024Q3,3308.4,1
15696,43,Female,Yes,Laptop,LTP123,2,Cancelled,PayPal,6743.2,674.32,10,2024-02-01,Same Day,"Extended Warranty, Accessory",41.09,,6784.29,4,6784.29,2,2024Q1,6068.88,3
15696,43,Female,No,Smartwatch,SWT567,2,Completed,Credit Card,2297.5,459.5,5,2024-03-29,Same Day,Extended Warranty,70.13,,2367.63,4,2367.63,3,2024Q1,2067.75,4
15696,43,Female,Yes,Smartwatch,SWT567,3,Cancelled,Bank Transfer,2297.5,459.5,5,2024-06-22,Expedited,,0.0,,2297.5,4,2297.5,6,2024Q2,2067.75,5
15696,43,Female,No,Tablet,TBL345,3,Cancelled,PayPal,3932.05,786.41,5,2024-08-27,Same Day,Extended Warranty,25.88,,3957.9300000000003,4,3957.9300000000003,8,2024Q3,3538.8450000000003,1
15698,21,Female,Yes,Headphones,HDP456,2,Completed,Credit Card,3611.8,361.18,10,2024-02-07,Same Day,Impulse Item,77.66,,3689.46,2,3689.46,2,2024Q1,3250.6200000000003,2
15698,21,Female,No,Laptop,LTP123,2,Completed,PayPal,6743.2,674.32,10,2024-02-18,Same Day,Impulse Item,77.6,,6820.8,2,6820.8,2,2024Q1,6068.88,6
15700,53,Female,No,Headphones,HDP456,1,Completed,Bank Transfer,2528.26,361.18,7,2024-05-10,Expedited,Accessory,19.69,,2547.9500000000003,3,2547.9500000000003,5,2024Q2,2275.434,4
15700,53,Female,No,Headphones,HDP456,2,Completed,PayPal,3611.8,361.18,10,2024-05-30,Expedited,"Extended Warranty, Impulse Item, Impulse Item",106.93,,3718.73,3,3718.73,5,2024Q2,3250.6200000000003,3
15700,53,Female,Yes,Smartphone,SMP234,3,Completed,Bank Transfer,3419.04,1139.68,3,2024-05-30,Standard,"Impulse Item, Extended Warranty",71.56,,3490.6,3,3490.6,5,2024Q2,3077.136,3
